time,iter,game,player_black,player_white,black_win,draw,white_win
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaViD_Large,0,1,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,Minimax,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaZero,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaViD_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViD_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaViD_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaViD_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,random,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,MCTS400,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Small,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Large,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaViD_Small,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,MCTS100,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,Minimax,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Multi,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaVDA_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,MCTS100,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaVDA_Large,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaViD_Large,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaVDA_Large,0,0,1
2025-05-31T11:57:31,1,Othello,Minimax,AlphaViD_Small,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,MCTS100,AlphaZero,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaViT_Small,1,0,0
2025-05-31T11:57:31,1,Othello,Minimax,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaVDA_Large,AlphaVDA_Small,1,0,0
2025-05-31T11:57:31,1,Othello,MCTS400,AlphaViT_Small,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,AlphaViT_Multi,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaViT_Multi,AlphaVDA_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Large,AlphaVDA_Multi,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViD_Multi,random,1,0,0
2025-05-31T11:57:31,1,Othello,AlphaViT_Small,AlphaViT_Large,0,0,1
2025-05-31T11:57:31,1,Othello,AlphaVDA_Small,AlphaViT_Multi,0,0,1
